"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"
"48a4967f1055e14bd0a3384a935c86d5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999973	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-1.38898090406269	9.59330293290888	"nonDEG"	6.05736840819253	9.59330293290888	"Up"	8.08050924777098	9.59330293290888	"Up"
"c5a05fc7e033377adafa132c45623fa3"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia"	0.751811383	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Bacillariophyceae"	"Gyrista;Bacillariophyceae"	-3.52020391312302	8.49622505509045	"Down"	3.74993436628624	8.49622505509045	"nonDEG"	7.18049601777543	8.49622505509045	"Up"
"c12a9d443b95e0a09efa334ac851ad6f"	"Eukaryota;Obazoa;Opisthokonta"	0.849875525	"Eukaryota"	"Obazoa"	"Opisthokonta"	"Unclassified"	"Unclassified"	"Unclassified;Unclassified"	0	7.06595120883608	"nonDEG"	-2.66678802247419	7.06595120883608	"nonDEG"	-5.7082559671214	7.06595120883608	"Down"
"4ddab5e6af6a3906b0d1e240b0627b9f"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae;Pseudotontonia;Pseudotontonia_sp.;"	0.952247897	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	4.07744726518549	10.8766854280182	"nonDEG"	8.10549772021106	10.8766854280182	"Up"	5.6817739263471	10.8766854280182	"Up"
"02289bacf9f54649cc60fddb6c717da3"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-3.58586375846954	9.17097571340136	"nonDEG"	0	9.17097571340136	"nonDEG"	8.05523545212985	9.17097571340136	"Up"
"2f3145a9fa8367e73f4d9963ddc4fd1c"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Hemiaulales;Hemiaulaceae;Hemiaulus;Hemiaulus_sinensis;"	0.999999046	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	-1.28984306385185	7.47267506425237	"nonDEG"	3.08886794363784	7.47267506425237	"nonDEG"	5.24552202404044	7.47267506425237	"nonDEG"
"e09cf6ba0e58e7bfb02fe6e7305a3edb"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999999324	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0.258434883784378	8.53324707059492	"nonDEG"	0	8.53324707059492	"nonDEG"	6.26944703562124	8.53324707059492	"Up"
"27731dc3186764151a298be5c533a73b"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B4;Prymnesiophyceae_Clade_B4_X;Prymnesiophyceae_Clade_B4_X_sp.;"	0.999999935	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-0.571370830645769	9.60058010844706	"nonDEG"	0	9.60058010844706	"nonDEG"	7.9240328807343	9.60058010844706	"Up"
"f68db4fffd754d981eb5c30aa80133b4"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	0.999999964	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	3.02442325794553	6.70135732061268	"nonDEG"	0	6.70135732061268	"nonDEG"	0.69209540945435	6.70135732061268	"nonDEG"
"ab63c7bbcb385ae19899dd0e30e2cdbc"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999984	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	8.91860434643329	"nonDEG"	-0.674103546998155	8.91860434643329	"nonDEG"	-8.19256179646717	8.91860434643329	"Down"
"222496a8dac83cacd76b652909afa11a"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999999538	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0	9.60850598580154	"nonDEG"	-2.03398366448802	9.60850598580154	"nonDEG"	-9.36337104734493	9.60850598580154	"Down"
"8601031effed74100e301b79938b1778"	"Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Falcomonas;Falcomonas_daucoides;"	0.777922014	"Eukaryota"	"Cryptista"	"Cryptophyta"	"Cryptophyta_X"	"Cryptophyceae"	"Cryptophyta_X;Cryptophyceae"	-2.01420381326826	7.17480018038028	"nonDEG"	0	7.17480018038028	"nonDEG"	4.90867242969507	7.17480018038028	"nonDEG"
"404707170958885ea8f63495552a47f1"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999999142	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0	9.19928203097777	"nonDEG"	-3.04989903863644	9.19928203097777	"nonDEG"	-9.0370711983902	9.19928203097777	"Down"
"efda84345a4ffa2b73fd16be28619175"	"Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;"	1	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Phyllopharyngea"	"Ciliophora;Phyllopharyngea"	4.63444477765612	12.1353246375635	"Up"	7.2042916674607	12.1353246375635	"Up"	6.60290182098143	12.1353246375635	"Up"
"f212d19ece77c286117e0fe5702dfcdb"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Rappephyceae;Pavlomulinales;Pavlomulinaceae;Pavlomulina;Pavlomulina_ranunculiformis;"	0.999854084	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Rappephyceae"	"Haptophyta_X;Rappephyceae"	-1.16061275894015	9.23343317728187	"nonDEG"	5.90913768321468	9.23343317728187	"Up"	7.58164671033326	9.23343317728187	"Up"
"e9fc71e3d5fac256865f893e66578e49"	"Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharidida_XX;Kathablepharidida_XX_sp.;"	0.999486527	"Eukaryota"	"Cryptista"	"Kathablepharidacea"	"Kathablepharida"	"Kathablepharidea"	"Kathablepharida;Kathablepharidea"	-0.766013070717581	8.9580299598818	"nonDEG"	6.6976587254285	8.9580299598818	"nonDEG"	6.92717839246075	8.9580299598818	"Up"
"fc5f129c1726377f08ff363ae6f46b9a"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;Epiplocylididae;Epiplocyloides;Epiplocyloides_ralumensis;"	0.994379021	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	1.11610087331578	11.213828423124	"nonDEG"	7.91429778922135	11.213828423124	"Up"	8.59145014060874	11.213828423124	"Up"
"016119bae19d1cca8495e0e8bfb51ddd"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium"	0.923000274	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.120124672874421	13.0551105460379	"nonDEG"	0.680077192094171	13.0551105460379	"nonDEG"	1.15928501604099	13.0551105460379	"nonDEG"
"0ccb9c89dfda573a2bbf5a34f202725c"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP4;Haptophyta_Clade_HAP4_X;Haptophyta_Clade_HAP4_XX;Haptophyta_Clade_HAP4_XXX;Haptophyta_Clade_HAP4_XXX_sp.;"	0.999999999	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Haptophyta_Clade_HAP4"	"Haptophyta_X;Haptophyta_Clade_HAP4"	0.39616605928628	8.68338053988402	"nonDEG"	-1.21685018252128	8.68338053988402	"nonDEG"	0.301597682033833	8.68338053988402	"nonDEG"
"6a2373b6471002f8eef297d8b0e9f27f"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP4;Haptophyta_Clade_HAP4_X;Haptophyta_Clade_HAP4_XX;Haptophyta_Clade_HAP4_XXX;Haptophyta_Clade_HAP4_XXX_sp.;"	0.999999811	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Haptophyta_Clade_HAP4"	"Haptophyta_X;Haptophyta_Clade_HAP4"	-0.436033938131869	8.16203856513707	"nonDEG"	5.32989903511417	8.16203856513707	"nonDEG"	5.87152836442305	8.16203856513707	"Up"
"b53bf3a5e7f6d33d9dc545a207b60a95"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999993	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-1.231410826256	9.8238019483941	"nonDEG"	1.81218390767256	9.8238019483941	"nonDEG"	-1.75232241853638	9.8238019483941	"nonDEG"
"1920c9e4d5f960e06723f5331a31d80a"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;"	0.999721126	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	1.62233594676379	7.23121986485936	"nonDEG"	0	7.23121986485936	"nonDEG"	3.34182721812078	7.23121986485936	"nonDEG"
"7244f144077923174c814ea9417b3a1b"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Detonula;Detonula_sp.;"	0.841089033	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	1.83819780977648	7.11800926423619	"nonDEG"	3.95475086243407	7.11800926423619	"nonDEG"	2.64667627861337	7.11800926423619	"nonDEG"
"97f1f31dfc0f137854ed3a2b7967ad9a"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_2;Acantharea_2b;Acantharea_2b_X;Acantharea_2b_X_sp.;"	0.985540732	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.167439958485042	6.71293002479108	"nonDEG"	0	6.71293002479108	"nonDEG"	2.82606284455376	6.71293002479108	"nonDEG"
"a40a151bb1079e98a3d27b82c4645961"	"Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;"	0.997603896	"Eukaryota"	"Archaeplastida"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_X;Picozoa_XX"	0.551727608517749	10.7016236756115	"nonDEG"	5.11407678865521	10.7016236756115	"Up"	8.52730521220042	10.7016236756115	"Up"
"8cb737136c3e5b41c760c8e45eb80146"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;"	0.99999789	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-2.13814707374886	7.42637140209032	"nonDEG"	4.71983783863832	7.42637140209032	"nonDEG"	5.09163319704688	7.42637140209032	"nonDEG"
"7e045fd13e7b96d1a448160efbe8c522"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium_sp.;"	0.964535429	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	2.78629648637026	9.5802820654688	"nonDEG"	-0.380081313087149	9.5802820654688	"nonDEG"	-3.46176737387783	9.5802820654688	"nonDEG"
"10b0333b21969b47c5c4d9975c3cd58c"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium_polylepis;"	0.851378937	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	0.64601642314833	7.02951817950963	"nonDEG"	0	7.02951817950963	"nonDEG"	3.54434713198294	7.02951817950963	"nonDEG"
"67dd712250c66d3a462992fd4302dc3d"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_globosa;"	0.997515868	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-1.49383600253899	9.48763433120685	"nonDEG"	0	9.48763433120685	"nonDEG"	8.0996650395621	9.48763433120685	"Up"
"8ead5e1c36bff2dfea86d6ac16582d03"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_dominans;"	0.961683843	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	8.57316248867095	"nonDEG"	-1.18127461482609	8.57316248867095	"nonDEG"	-7.92839219992151	8.57316248867095	"Down"
"d5fc453894e888572994dfeeea3eb770"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.850188209	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0	8.59567787546215	"nonDEG"	-1.47086608140442	8.59567787546215	"nonDEG"	-8.04121866405241	8.59567787546215	"Down"
"2eaa2dbc5d5f290caea6ee2f34de2ece"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999938732	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-0.943354097447791	11.3094726257741	"nonDEG"	4.72654125005328	11.3094726257741	"Up"	6.70926164832944	11.3094726257741	"Up"
"792384bdd763d7b809e01f85631983a3"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;"	0.916304014	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	0.455004743385825	9.00718666568628	"nonDEG"	0	9.00718666568628	"nonDEG"	6.74230961005241	9.00718666568628	"Up"
"605884dfe4601c3465a61cc1bc4c1db4"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;"	0.999994492	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-4.69503136974385	7.13373636646941	"nonDEG"	4.2729766315189	7.13373636646941	"nonDEG"	4.69503136974385	7.13373636646941	"nonDEG"
"4d404401847f42046e49d4e113299a5b"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_E;Acantharea_E1;Lychnaspis_E1;Lychnaspis_E1_giltschii;"	0.902437975	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.908316152050006	8.20886262239381	"nonDEG"	0	8.20886262239381	"nonDEG"	5.45342652511669	8.20886262239381	"nonDEG"
"cd54b30cd3c3935d657e1b526d051bf9"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium"	0.998744688	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.46032175509011	9.70217396843013	"nonDEG"	6.30230471940293	9.70217396843013	"Up"	5.95520777606418	9.70217396843013	"Up"
"6b123b075829ef6f7d5b393c7b71fdf0"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidium;Strombidium_capitatum;"	0.818785268	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	4.81068304323665	8.78762948896782	"nonDEG"	0	8.78762948896782	"nonDEG"	2.86300756699133	8.78762948896782	"nonDEG"
"03c7b5d07b4854a6c6d42515b33e5118"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.999822794	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	5.65348620075796	8.04312238466782	"Up"	0	8.04312238466782	"nonDEG"	1.06924471104101	8.04312238466782	"nonDEG"
"eb2e85c9793fa8ec21a26d55400aae41"	"Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl"	0.89203509	"Eukaryota:nucl"	"Cryptista:nucl"	"Cryptophyta:nucl"	"Cryptophyta_X:nucl"	"Cryptophyceae:nucl"	"Cryptophyta_X:nucl;Cryptophyceae:nucl"	-2.31061158914175	7.1207409143879	"nonDEG"	4.85772008003288	7.1207409143879	"nonDEG"	4.20742250108491	7.1207409143879	"nonDEG"
"1dd3e0e09b2d87575ed9dc7502614310"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xb;RAD-A_Xb_X;RAD-A_Xb_X_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-A"	"Radiolaria;RAD-A"	0.415260153441619	8.4049281901606	"nonDEG"	0	8.4049281901606	"nonDEG"	6.01580300105523	8.4049281901606	"Up"
"3c6e75863c7ff3b42acab842da570c75"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;"	0.837498475	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-1.31951884172732	7.40620779572962	"nonDEG"	0	7.40620779572962	"nonDEG"	5.21986270079036	7.40620779572962	"Up"
"993c431be60f55969833da303c06c239"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999043413	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-0.0685505847726498	8.62880174410705	"nonDEG"	0	8.62880174410705	"nonDEG"	6.55849652797125	8.62880174410705	"Up"
"7565bf283320102c23925e97c8809c13"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;"	0.978271677	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-2.15434254121688	8.96367417844443	"nonDEG"	1.33639014293057	8.96367417844443	"nonDEG"	3.36073115811654	8.96367417844443	"nonDEG"
"d58f744211fd6777cc56a66a9c7a3fcd"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IVe;RAD-B_X_Group-IVe_X;RAD-B_X_Group-IVe_X_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	-1.25490335875433	9.51851188313122	"nonDEG"	6.34547053188899	9.51851188313122	"Up"	7.91286034884628	9.51851188313122	"Up"
"7857370e9b302b4e0f5c062542d5ba6c"	"Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Discotrichidae;NASSO_1;NASSO_1_sp.;"	0.999704627	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"CONThreeP"	"Ciliophora;CONThreeP"	-0.0640751867563985	8.64015790983377	"nonDEG"	0	8.64015790983377	"nonDEG"	6.57101669462338	8.64015790983377	"Up"
"0e63f460dc3c874be4eef5776cbf940f"	"Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;"	0.998997612	"Eukaryota"	"TSAR"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia_X;Telonemia_XX"	0.594071037197376	10.9055658959964	"nonDEG"	5.04827278953497	10.9055658959964	"Up"	6.57761673426399	10.9055658959964	"Up"
"248949d4fd55ce784612f864a451a9a7"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;"	0.736626427	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	8.48936543888878	"nonDEG"	0.521301158405551	8.48936543888878	"nonDEG"	-7.095867321264	8.48936543888878	"Down"
"ed59fc96e74b97d5912d837f637bb335"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;"	0.999581609	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-0.403432989947739	11.8188483588345	"nonDEG"	6.59062396450553	11.8188483588345	"Up"	10.165708848654	11.8188483588345	"Up"
"3ee2ea67d58b9411a91c51d3e856717a"	"Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;"	0.918895049	"Eukaryota"	"Archaeplastida"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_X;Picozoa_XX"	2.11442436198935	9.63362236641079	"nonDEG"	0	9.63362236641079	"nonDEG"	6.29132637176316	9.63362236641079	"Up"
"de0d465b955b02ce6729668da9557be6"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.80730043	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	0	12.5701588610865	"nonDEG"	4.39927883239187	12.5701588610865	"nonDEG"	-8.31335811263073	12.5701588610865	"Down"
"2f56ed4157761e3308c28fad87e110ef"	"Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Discotrichidae;NASSO_1;NASSO_1_sp.;"	0.999994833	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"CONThreeP"	"Ciliophora;CONThreeP"	-0.0687952611465449	8.6160796577298	"nonDEG"	5.96558269272114	8.6160796577298	"nonDEG"	6.2870225175492	8.6160796577298	"nonDEG"
"5366e11314ce6a04da183c5ba47aedf2"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Minidiscus;Minidiscus_variabilis;"	0.838647622	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	-2.01346246708815	7.32854023939562	"nonDEG"	-2.72695825591701	7.32854023939562	"nonDEG"	-1.2592767226126	7.32854023939562	"nonDEG"
"dc99dc2b2159404f75669b731da4b76d"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria"	0.995207426	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	1.2227807356146	7.16817715937541	"nonDEG"	0	7.16817715937541	"nonDEG"	3.50579986460136	7.16817715937541	"nonDEG"
"4ebca74a413ad452e9cb99d241c373c1"	"Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;"	0.999494609	"Eukaryota"	"TSAR"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia_X;Telonemia_XX"	-0.122027205126976	11.297478905568	"nonDEG"	3.09129935025703	11.297478905568	"nonDEG"	5.69909447838115	11.297478905568	"Up"
"f0e06ba45ec128604d50880023b2d8fa"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xf;RAD-A_Xf_c;RAD-A_Xf_c_sp.;"	0.998142445	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-A"	"Radiolaria;RAD-A"	1.78460420936998	8.62722701498612	"nonDEG"	0	8.62722701498612	"nonDEG"	5.37423224015842	8.62722701498612	"nonDEG"
"4a620ccbc32798c384e6d7953afda13b"	"Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;"	1	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Ciliophora;Oligohymenophorea"	0	9.15958464911045	"nonDEG"	0.454364789124366	9.15958464911045	"nonDEG"	-7.94536425257924	9.15958464911045	"Down"
"ad2175a79e21e619f05d3b1388caee09"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;"	0.999994833	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.1053993984677	9.24610989167448	"nonDEG"	6.11267256137769	9.24610989167448	"Up"	5.6972230029812	9.24610989167448	"Up"
