"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"Ave_EPI_CA"	"Max_EPI_CA"	"Ave_MES_CA"	"Max_MES_CA"	"Ave_EPI_CF"	"Max_EPI_CF"	"Ave_MES_CF"	"Max_MES_CF"	"MPI"	"Levin_EPI"	"Levin_MES"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"
"532011abb962bfb84240a138776b7d14"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.999999876	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0128950864859712	0.0671222845984867	0	0	0.00463714351959193	0.0231857175979597	0	0	-1	0.0321961035397421	NA	-0.434710939	7.088245707	"nonDEG"	0	7.088245707	"nonDEG"	4.244895568	7.088245707	"nonDEG"
"004d90b428552a2906c938c154acf64c"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.999999984	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0.023958574851225	0.0425071489295927	0	0	0	0	1	NA	0.0877974296984349	0	6.869822287	"nonDEG"	-5.337743622	6.869822287	"nonDEG"	-5.337743622	6.869822287	"Down"
"a6fada1b48253464f919169096b0adb3"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.999999949	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0	0	0	0	0.00463714351959193	0.0231857175979597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"8110acb9035459c47db1a07f28ef9bfd"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.999982433	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0	0	0.00270500038642863	0.019321431331633	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"21d45955950566288041e94a01b6ddf3"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.99999939	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0019321431331633	0.019321431331633	0	0	0.000772857253265322	0.00772857253265322	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"5958fdf20a3585400e9ee5b6ceafe49d"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2I;Chrysophyceae_Clade-EC2I_X;Chrysophyceae_Clade-EC2I_XX;Chrysophyceae_Clade-EC2I_XX_sp.;"	0.999999853	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0112064301723472	0.0618285802612257	0	0	0.0181621454517351	0.0927428703918386	0	0	-1	0.0337525354969574	NA	1.237170432	7.540947303	"nonDEG"	0	7.540947303	"nonDEG"	4.21123421	7.540947303	"nonDEG"
"fa0e34917bb90ced234fb22dda7fcd8d"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2I;Chrysophyceae_Clade-EC2I_X;Chrysophyceae_Clade-EC2I_XX;Chrysophyceae_Clade-EC2I_XX_sp.;"	0.999999905	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0146842878120411	0.0811500115928588	0	0	0.0200942885848984	0.0850142978591854	0.00154571450653064	0.00772857253265322	-1	0.0337269721303732	NA	0.9237684	7.683199569	"nonDEG"	3.120844211	7.683199569	"nonDEG"	4.59326666	7.683199569	"nonDEG"
"b4a7180eb28d7825136d8c6f9f5b5294"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;"	0.785848573	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0	0	0.00231857175979597	0.0231857175979597	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ac129ed1f52dae7808d5c8b069e16094"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;"	0.874084992	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0	0	0	0	0.00231857175979597	0.0115928587989798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9bde05dd5f07f35be441984855074730"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0150707164386738	0.0618285802612257	0	0	0.0088878584125512	0.0618285802612257	0	0	-1	0.0783092324805339	NA	-0.000607488	7.341379572	"nonDEG"	0	7.341379572	"nonDEG"	4.587937532	7.341379572	"nonDEG"
"2ee50142df779bc04fae28b5240c124b"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.00772857253265322	0.0502357214622459	0	0	0.00231857175979597	0.0231857175979597	0	0	-1	0.0287883581145207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"f68db4fffd754d981eb5c30aa80133b4"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	0.999999964	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.000386428626632661	0.00386428626632661	0	0	0.00463714351959193	0.0154571450653064	0	0	-1	NA	NA	3.024423258	6.701357321	"nonDEG"	0	6.701357321	"nonDEG"	0.692095409	6.701357321	"nonDEG"
"bb64e5f57cb31e9812b368bb79d4f50c"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0.0019321431331633	0.019321431331633	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"238c3e99940260bd27c13c4ae0214687"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Segregatospumellales;Segregatospumellaceae;Segregatospumellaceae_X;Segregatospumellaceae_X_sp.;"	0.940373824	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	0	0	0.00231857175979597	0.0115928587989798	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"5baf0d503926872fe876a18f1fe57f3a"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Corethrales;Corethraceae;Corethron;Corethron_hystrix;"	0.999919584	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0.0521678645954092	0.173892881984697	0	0	0.000386428626632661	0.00386428626632661	0.00772857253265322	0.019321431331633	-1	0.12595846575053	NA	-5.324693704	8.022251026	"Down"	5.566231555	8.022251026	"Up"	6.336234528	8.022251026	"Up"
"cc80e8a6152a7acbb75c38a823dd513c"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Coscinodiscales;Heliopeltaceae;Actinoptychus;Actinoptychus_octonarius;"	0.999999999	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0.00541000077285725	0.0270500038642863	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"91e9d352edb9ea1e47b9fb4b65f7dcd7"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Coscinodiscales;Heliopeltaceae;Actinoptychus;Actinoptychus_sp.;"	0.895325797	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0.0115928587989798	0.0579642939948991	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"586d6fde117ffb317b6fcfad4ffd7759"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Coscinodiscales;Hemidiscaceae;Actinocyclus"	0.999999997	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0.0019321431331633	0.019321431331633	0	0	0.00347785763969395	0.019321431331633	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"06056e5435b3dbcf0a0b6e7dc6371fa8"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Guinardia"	0.999486092	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0.00347785763969395	0.0347785763969395	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"01d575ce359ee7a371932bc681da55b6"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Guinardia;Guinardia_striata;"	0.999834873	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0.0197078599582657	0.112064301723472	0	0	0	0	0	0	-1	0.0332075471698113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"0ce23cc8ad5b5be2447875d442c988cd"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Guinardia;Guinardia_striata;"	0.921427753	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0	0	0.00231857175979597	0.0231857175979597	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d7a59e24ef001a0109afcc8d67e64f35"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Pseudosolenia;Pseudosolenia_calcar-avis;"	0.999999847	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0	0	0.000772857253265322	0.00772857253265322	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1f3b56d7c71898f89c24dc8904df5516"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0	0	0.00115928587989798	0.0115928587989798	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"79e60a372f0567d05113755f6136f10e"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_delicatula;"	0.916583018	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0	0	0	0	0	0	0.00386428626632661	0.019321431331633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"239eb9765d4411cd464c70b41b5b88cf"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_imbricata;"	0.950452796	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Coscinodiscophyceae"	"Gyrista;Coscinodiscophyceae"	0.00386428626632661	0.0386428626632661	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"0c60a0a4b427e890b84e204d6fd8703b"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyochales_X;Dictyochales_X_sp.;"	0.999999977	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Dictyochophyceae"	"Gyrista;Dictyochophyceae"	0.00115928587989798	0.0115928587989798	0.00309142901306129	0.0154571450653064	0	0	0	0	0.454545454545455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ef5596b779d7a264b76860496f186d58"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyochales_X;Dictyochales_X_sp.;"	0.999829152	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Dictyochophyceae"	"Gyrista;Dictyochophyceae"	0.00541000077285725	0.0309142901306129	0	0	0.000772857253265322	0.00772857253265322	0	0	-1	0.0331034482758621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94551218654b5428880d33f10cda36e5"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyochales_X;Dictyochales_X_sp.;"	0.999981331	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Dictyochophyceae"	"Gyrista;Dictyochophyceae"	0.00463714351959193	0.0463714351959193	0	0	0.00115928587989798	0.0115928587989798	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"50842a97ce56d0130aeebeee39641b42"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1A;MAST-1A_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.0587371512481645	0.100471442924492	0	0	0.0560321508617358	0.139114305587758	0.00463714351959193	0.0231857175979597	-1	0.219240061497913	NA	0.612725527	8.940449483	"nonDEG"	4.657638736	8.940449483	"Up"	6.506097215	8.940449483	"Up"
"ef5dfeeb91905782af3f97acf8dd00a7"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1A;MAST-1A_sp.;"	0.999999994	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0	0	0.0517814359687766	0.088878584125512	0	0	0.0131385733055105	0.0231857175979597	1	NA	0.0952683758707402	0	7.762142849	"nonDEG"	0.337940335	7.762142849	"nonDEG"	-6.183097662	7.762142849	"Down"
"6168d50e8941e8b008361681c5b64e1d"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1A;MAST-1A_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0	0	0	0	0	0	0.00541000077285725	0.019321431331633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fb4051b4b19828937a62ab3a7eb8bce9"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1A;MAST-1A_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00309142901306129	0.0309142901306129	0	0	0.00231857175979597	0.0231857175979597	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"f4431e43ac736e6f2a3a3d2fbf595a95"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.0649614157099941	0.108200015457145	0.0757400108200015	0.150707164386738	0.0150707164386738	0.0425071489295927	0.00154571450653064	0.00772857253265322	0.0766061537244587	0.219767996186239	0.0856813973274611	-1.389708033	8.659588779	"nonDEG"	-3.075962943	8.659588779	"nonDEG"	-0.089147684	8.659588779	"nonDEG"
"d4305cac43a09253463a6070512ae75f"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0	0	0.045598577942654	0.0811500115928588	0	0	0.00309142901306129	0.0154571450653064	1	NA	0.0928072549091308	0	7.35802755	"nonDEG"	-1.668004407	7.35802755	"nonDEG"	-6.220059256	7.35802755	"Down"
"8327020d4aa0f934c241210e48957a3b"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;"	0.999999994	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.236008336219051	0.363242909034701	0.0139114305587758	0.0502357214622459	0.150320735760105	0.309142901306129	0.0293685756240822	0.0966071566581652	-0.888672826978566	0.27121847006103	0.0231070031994312	0.03527475	10.50407996	"nonDEG"	3.051672444	10.50407996	"nonDEG"	4.153925935	10.50407996	"Up"
"ebf1503547c6e0d2f206d313a3bd97d8"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.0297550042507149	0.119792874256125	0.019321431331633	0.0966071566581652	0.00425071489295927	0.0231857175979597	0.00309142901306129	0.0154571450653064	-0.21259842519685	0.0663797356378545	NA	-2.044351339	7.93157864	"nonDEG"	-1.28739897	7.93157864	"nonDEG"	-0.213964651	7.93157864	"nonDEG"
"b00e00dda0d0bca8ee55f2310a77c7c1"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;"	0.999999996	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0	0	0.0123657160522451	0.0618285802612257	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"8cc8618f15d67e83cbbd92d23b98fc1c"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.231778324543945	0.471442924491846	0	0	0.0745807249401036	0.139114305587758	0.00618285802612257	0.0270500038642863	-1	0.224997620784824	NA	-0.898813406	10.01165308	"nonDEG"	5.519544648	10.01165308	"Up"	8.441166917	10.01165308	"Up"
"1605bcfc300b9f6e9440063bbd8bb801"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00734214390602056	0.0734214390602056	0	0	0.00347785763969395	0.0347785763969395	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4d4d4ed128c771c03874c0f85f9713e0"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00811500115928588	0.0811500115928588	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d998b92c1cb91954c47dced6d8b312bd"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.0142978591854085	0.0811500115928588	0	0	0	0	0.00154571450653064	0.00772857253265322	-1	0.0332459308365903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"74c4f81848b0dfbc80fb156a96d60bac"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00502357214622459	0.0502357214622459	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"cfcfc6487824d661ed17ee86a3d21e9f"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00154571450653064	0.0154571450653064	0	0	0.00231857175979597	0.0231857175979597	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"c65602ae1a04e2ad0e7313cc9a29d7e2"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;"	0.999572255	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00115928587989798	0.0115928587989798	0	0	0.00115928587989798	0.0115928587989798	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ba9878e6ed83f6fbecf0d81b0c269104"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2"	0.999999999	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00425071489295927	0.0270500038642863	0	0	0	0	0	0	-1	0.0297082228116711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"f5efaee7ed4ce6d9b9e077c2929d3312"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2;MAST-2C;MAST-2C_sp.;"	0.99861417	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0.00502357214622459	0.0270500038642863	0	0	0	0	0	0	-1	0.0340770791075051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"8de4be8b6c054f0bb4feebb1cd11a776"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2;MAST-2C;MAST-2C_sp.;"	0.75974315	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Gyrista_X"	"Gyrista;Gyrista_X"	0	0	0	0	0.00270500038642863	0.0154571450653064	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"daebe7b9d2004443f8e5eb2dfe6b7a3d"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta;Hyphochytriales;Hyphochrytriaceae;Hyphochytrium;Hyphochytrium_sp.;"	0.998854212	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Hyphochytriomyceta"	"Gyrista;Hyphochytriomyceta"	0	0	0.00154571450653064	0.00772857253265322	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1202c60b8629442fb4894e3ce36451af"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta;Hyphochytriales;Hyphochrytriaceae;Hyphochytrium;Hyphochytrium_sp.;"	0.853234384	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Hyphochytriomyceta"	"Gyrista;Hyphochytriomyceta"	0	0	0	0	0	0	0.00386428626632661	0.019321431331633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"f0f5752fea1fb420d00443d0ead5f647"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae"	0.894420694	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	0	0	0	0	0.0104335729190818	0.0309142901306129	0	0	NA	NA	NA	4.820972224	7.010378472	"Up"	0	7.010378472	"nonDEG"	0	7.010378472	"nonDEG"
"e09f266ed2f4a8850d0918f6ab00c2b3"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae"	0.959945444	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	0	0	0.00309142901306129	0.0154571450653064	0	0	0.00309142901306129	0.0115928587989798	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1cf5f8b2bb4521f50c878d9e3e0ccef4"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae"	0.959550308	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	0	0	0	0	0.000772857253265322	0.00772857253265322	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ef834bbd6f1ca7a561d87b9c8d784d47"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae"	0.958666795	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	0	0	0	0	0	0	0.000772857253265322	0.00386428626632661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
